GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "01999","Alabama (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",38771,39418,38782,38667,38254,38647,38833,40772,40357,41096,41806,42387,46290,47769,46324
 "02998","Alaska (Metropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",53551,50830,54022,55307,54998,52979,55217,56693,53814,53585,55412,56843,58969,58074,59065
 "02999","Alaska (Nonmetropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",47639,48369,51101,53434,55519,54911,56190,56320,56168,55200,55644,57257,57709,56786,56074
 "04998","Arizona (Metropolitan Portion)",6,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39334,36833,37377,38621,39532,39435,40507,42231,42801,44540,45888,47461,50487,53876,50636
 "04999","Arizona (Nonmetropolitan Portion)",6,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",32548,33475,33354,34361,35087,34924,36096,36602,38226,39599,42592,43826,49116,51528,49153
 "05998","Arkansas (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43616,43324,42616,43967,46180,44992,47241,49032,49502,50413,52822,52194,54983,57415,56546
 "05999","Arkansas (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",36846,37167,36536,36909,37751,38086,38708,39157,39474,40412,40814,41164,44445,46064,44884
 "06998","California (Metropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43972,42524,43629,45003,46321,45976,47623,50262,52020,52823,53718,56194,60245,63563,59401
 "06999","California (Nonmetropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",36936,37669,39217,38836,39749,39582,41498,42010,44122,42978,43076,43886,49315,49824,45549
 "08998","Colorado (Metropolitan Portion)",7,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",47319,44894,45521,46240,47120,48248,50724,51682,51137,53242,57053,58376,60112,64487,64378
 "08999","Colorado (Nonmetropolitan Portion)",7,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42801,40619,41013,41763,44164,44361,47204,49135,49856,49487,53718,54228,58066,62871,60090
 "09998","Connecticut (Metropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",61993,61067,63961,63512,62967,60480,62525,63770,64470,65147,68680,69537,70778,72280,67292
 "09999","Connecticut (Nonmetropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",53203,51199,54460,53475,56010,54441,54850,55706,56402,55935,57540,61430,66407,70808,66626
 "10998","Delaware (Metropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",45938,45284,44794,47075,46605,46607,46922,49675,49902,50867,52128,52634,55242,55555,55718
 "10999","Delaware (Nonmetropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "11998","District of Columbia (Metropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",60550,59799,61236,63336,64008,61695,63583,67874,70236,72442,72459,74124,77528,80290,73394
 "11999","District of Columbia (Nonmetropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "12998","Florida (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43555,41451,43022,43553,43461,42556,44102,45978,46415,48406,50248,52407,54156,57522,55073
 "12999","Florida (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",35781,35443,35826,35953,36272,34801,36201,38017,38331,40465,40917,42328,45955,47005,44792
 "13998","Georgia (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43514,43332,41980,43788,42677,42556,44348,46620,47404,48611,50051,51578,53799,55749,52692
 "13999","Georgia (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",35905,36227,34944,36026,35714,35685,36448,38163,38826,40009,39541,40828,44256,45109,42271
 "15998","Hawaii (Metropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44257,42404,43496,43389,43700,41719,43519,44760,46302,47042,46987,48155,49409,51502,49463
 "15999","Hawaii (Nonmetropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",36295,35080,34965,35560,36982,34905,36786,37934,39238,40250,39581,40257,43489,44706,42343
 "16998","Idaho (Metropolitan Portion)",7,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39296,37521,38381,38508,39388,39777,41209,42714,44017,44371,47183,48543,52590,54854,53584
 "16999","Idaho (Nonmetropolitan Portion)",7,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",36965,35728,36702,37880,39649,39990,39926,41569,42112,41815,43984,46775,51431,52806,52123
 "17998","Illinois (Metropolitan Portion)",3,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",48854,45909,46178,46820,48749,49064,50890,53659,53248,53656,55912,57376,59665,61854,58336
 "17999","Illinois (Nonmetropolitan Portion)",3,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",45066,43176,43082,45326,43760,46368,44577,45095,46924,47459,46431,46704,52247,55099,52329
 "18998","Indiana (Metropolitan Portion)",3,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43143,42096,43105,44779,45582,44845,45953,48199,48837,49916,50436,51627,55219,57715,55982
 "18999","Indiana (Nonmetropolitan Portion)",3,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42643,39758,39530,41217,41635,42700,42959,44771,45529,46410,45252,45730,49654,52440,50556
 "19998","Iowa (Metropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",48377,46705,46802,48364,49088,48365,49178,51414,51902,52473,52643,52886,56247,59204,57905
 "19999","Iowa (Nonmetropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",50912,46699,45641,50165,50490,51176,51348,53490,52195,52653,51441,51516,54351,60028,60327
 "20998","Kansas (Metropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",52627,49856,48487,50663,52644,52358,52902,53476,53247,54864,56081,57054,59076,60893,61050
 "20999","Kansas (Nonmetropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",48499,45146,45173,48446,47590,49940,47612,47598,48396,48307,47290,48181,52671,54733,50698
 "21998","Kentucky (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44096,43333,43173,43922,44568,43836,45039,47204,47554,48351,50100,51242,54359,57219,54250
 "21999","Kentucky (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",36885,37740,37044,37688,37498,37371,38036,39415,39403,40170,39751,40552,45114,47138,44087
 "22998","Louisiana (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",48215,46848,46634,46106,47203,46945,48062,48153,46792,48016,50311,50996,53571,56008,53044
 "22999","Louisiana (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41073,41535,41057,41559,42271,42110,41326,41729,41255,42694,43217,44147,48591,48595,45821
 "23998","Maine (Metropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43849,43547,44430,46042,44964,43743,47874,47645,47967,49079,50077,53319,54822,57731,54434
 "23999","Maine (Nonmetropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39590,40455,41120,41843,41988,40617,42832,43822,44106,44349,45004,46631,50678,52080,48069
 "24998","Maryland (Metropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",50584,49327,50679,51152,51811,49990,50730,52490,53821,54692,55343,56821,58344,59714,57698
 "24999","Maryland (Nonmetropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",49571,50488,48747,50301,49909,49310,50374,52896,53785,54964,54553,56789,60569,63215,59689
 "25998","Massachusetts (Metropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",54428,54148,55657,56356,57026,56753,57307,60355,59806,61736,63304,65414,67986,71890,66669
 "25999","Massachusetts (Nonmetropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",67065,66110,68277,75335,71735,68274,68479,69781,69975,68975,76952,76878,79303,87538,74771
 "26998","Michigan (Metropolitan Portion)",3,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42304,40570,41631,43404,44355,43739,44775,48066,48886,49789,49971,50297,54242,56231,53679
 "26999","Michigan (Nonmetropolitan Portion)",3,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",40136,38109,38012,39569,39684,40345,40855,43182,43899,45043,44208,44813,50553,50737,47951
 "27998","Minnesota (Metropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",50541,47262,49174,50683,52423,51506,52473,54886,55553,56729,56721,58398,60990,63513,61698
 "27999","Minnesota (Nonmetropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",47712,45013,45093,48063,48819,48624,49196,51344,50711,52317,50702,50318,56315,58772,57577
 "28998","Mississippi (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41129,41260,40605,40912,41046,41047,41312,42196,42029,42328,44234,45032,48567,50841,47165
 "28999","Mississippi (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",37674,38531,38014,38229,39256,39118,39175,39937,40367,41440,41688,42768,46722,48701,44655
 "29998","Missouri (Metropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",49260,47173,46075,46742,48361,47216,47696,49877,51126,51032,52880,53525,56825,58813,57692
 "29999","Missouri (Nonmetropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41169,39730,37912,39294,38517,39344,39851,40839,41622,42822,40991,41670,45932,47629,45691
 "30998","Montana (Metropolitan Portion)",7,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44610,43874,44518,44473,46451,45650,47104,49364,49578,50189,52512,52917,57905,60156,59102
 "30999","Montana (Nonmetropolitan Portion)",7,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41206,40382,42269,43182,45252,44868,44345,45223,45643,47159,48882,49934,54694,57873,57854
 "31998","Nebraska (Metropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",50310,49143,50404,53653,53642,50902,53209,55407,54320,55558,56298,56593,58500,62550,62408
 "31999","Nebraska (Nonmetropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",50708,48667,47415,54205,52482,54801,55870,57524,55295,54704,52492,54553,58755,63164,60772
 "32998","Nevada (Metropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43025,39207,40718,40476,41158,41006,42628,45732,46901,47176,50407,50942,53666,58943,55680
 "32999","Nevada (Nonmetropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41594,42760,43211,43343,43318,42853,43890,45707,47095,47295,49411,49838,56503,57530,54747
 "33998","New Hampshire (Metropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",49162,49420,50478,51605,53465,53173,53666,55264,54952,56282,58966,61319,62979,65772,60733
 "33999","New Hampshire (Nonmetropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",46941,46465,49181,50542,50135,48096,50561,50982,52447,52518,54331,56518,59780,63254,56868
 "34998","New Jersey (Metropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",53867,50509,51807,52217,52534,52126,53270,55207,55893,56605,56780,58730,61428,64048,61259
 "34999","New Jersey (Nonmetropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "35998","New Mexico (Metropolitan Portion)",6,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",40654,39337,39478,38860,38712,38075,39499,41395,42528,41938,44477,45633,49498,53477,50369
 "35999","New Mexico (Nonmetropolitan Portion)",6,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",37681,37380,39719,39679,40528,38513,40911,39617,39889,39486,43146,43929,47190,50458,47952
 "36998","New York (Metropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",49125,48321,49550,50140,51628,51138,52337,53984,54944,57664,58480,59542,61551,64545,61324
 "36999","New York (Nonmetropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",36917,37086,38677,38795,39338,39215,40666,41173,41322,42948,43757,45941,49432,50578,47890
 "37998","North Carolina (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",47619,45574,43788,43526,45221,43447,44734,46875,47231,48547,50039,52283,55550,56781,54502
 "37999","North Carolina (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39382,39757,38639,38422,39375,38586,40130,41324,42324,43534,42575,44889,48681,50250,47358
 "38998","North Dakota (Metropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",47575,48028,49982,53149,55959,54445,57477,57107,55444,56594,58323,57400,62246,65063,65299
 "38999","North Dakota (Nonmetropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",58822,54404,59170,64311,73026,68440,68533,62354,58438,60565,60610,60184,65102,68270,71893
 "39998","Ohio (Metropolitan Portion)",3,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",45242,43663,44487,46501,47058,46631,47849,49912,50225,51299,51845,52759,56476,58310,55990
 "39999","Ohio (Nonmetropolitan Portion)",3,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41583,39882,39518,41867,41222,41965,42939,44849,45118,46299,45325,45279,49638,51198,48484
 "40998","Oklahoma (Metropolitan Portion)",6,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",51877,47834,47438,49518,51241,52864,54593,52565,48785,50332,53221,55057,56094,58872,57436
 "40999","Oklahoma (Nonmetropolitan Portion)",6,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43980,41592,41675,42544,43704,43795,45451,44562,43083,44406,44697,46322,48655,51363,48955
 "41998","Oregon (Metropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43687,40430,40860,41447,41763,42015,43950,45990,47640,48204,48368,49957,53717,56398,51792
 "41999","Oregon (Nonmetropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",35345,35836,36057,36383,37138,37025,38532,39779,41042,40729,40587,41842,46154,47793,43546
 "42998","Pennsylvania (Metropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",48041,46705,47968,49313,50413,50175,51446,52931,54035,53679,55741,56571,60340,62512,59078
 "42999","Pennsylvania (Nonmetropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",38636,38621,40029,41097,40998,40321,41667,41921,42395,43035,44689,46094,49879,50951,47866
 "44998","Rhode Island (Metropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44850,43837,46205,46990,48039,46451,47888,48439,48652,49337,50172,52131,55614,57344,52388
 "44999","Rhode Island (Nonmetropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "45998","South Carolina (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41250,40120,39789,40483,41426,41086,42620,44437,45169,46563,47646,49709,52355,52729,50380
 "45999","South Carolina (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",36379,36897,35833,36559,36411,35829,37033,39657,39887,41073,40693,43552,45861,46612,43609
 "46998","South Dakota (Metropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",54156,53526,53972,55114,54945,52508,55534,59410,59636,61375,60376,63122,66892,70395,70406
 "46999","South Dakota (Nonmetropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",53581,49668,48864,54761,50813,51653,52269,53661,53047,52148,50715,51617,57701,63351,63289
 "47998","Tennessee (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44642,44450,44688,45547,46147,45620,46474,48498,48557,49758,53463,54378,57456,60584,57535
 "47999","Tennessee (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",36667,37406,36844,37816,37880,38149,38363,39457,39774,40725,41364,42524,45764,47591,44760
 "48998","Texas (Metropolitan Portion)",6,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",46957,43883,44629,47271,48181,47788,49456,49468,48257,50485,52247,52949,53889,57124,56023
 "48999","Texas (Nonmetropolitan Portion)",6,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",40078,39732,40399,42397,43009,43972,45457,45517,43496,45610,46070,47345,49812,51902,49887
 "49998","Utah (Metropolitan Portion)",7,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39014,35594,36004,36217,37251,37698,38975,41698,43017,43174,45657,46687,50950,54060,52932
 "49999","Utah (Nonmetropolitan Portion)",7,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39849,37309,39647,41464,44140,43557,45379,45310,46720,48619,54614,59596,62448,68153,66913
 "50998","Vermont (Metropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",47473,46117,47542,49509,49528,49317,52261,51588,52505,52049,53311,53898,55885,58335,54582
 "50999","Vermont (Nonmetropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44317,43955,45395,46601,46470,45992,47790,48381,49738,48871,49212,52234,53622,56382,53410
 "51998","Virginia (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",51016,49875,50055,51231,52360,50103,51062,52758,53679,55344,55631,58041,59788,61598,59849
 "51999","Virginia (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39059,39582,38850,39249,39353,38696,39273,40864,41775,43036,42449,44693,47639,48837,46864
 "53998","Washington (Metropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",48489,45696,46454,47144,49544,49363,50902,52761,53549,54048,56158,58061,61387,63979,60668
 "53999","Washington (Nonmetropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",38084,37991,38908,39236,40716,40248,40998,42452,42783,43443,43098,45679,49263,50870,45870
 "54998","West Virginia (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41449,42148,41581,42319,42456,41530,42462,42984,42936,44841,46461,47969,50571,50983,49964
 "54999","West Virginia (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",38321,39375,38995,40547,40723,39204,40092,40666,40571,41619,42439,44075,47367,47204,45244
 "55998","Wisconsin (Metropolitan Portion)",3,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",47144,46117,46385,48199,48825,48221,49204,51301,51531,52226,54171,54987,58483,60965,59022
 "55999","Wisconsin (Nonmetropolitan Portion)",3,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44989,43549,42906,44324,44968,45272,46357,48627,49036,50166,48655,49646,53819,55280,52769
 "56998","Wyoming (Metropolitan Portion)",7,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",58705,50110,53366,55316,57328,57460,60424,63235,56302,56404,61180,58920,61519,62185,58550
 "56999","Wyoming (Nonmetropolitan Portion)",7,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",58074,52562,53921,56228,59628,56404,59098,58045,55494,58934,63739,65804,71588,74820,73435
"Note: See the included footnote file."
"PARPI: Real personal income by portion 1/"
"Last updated: December 14, 2023-- new statistics for 2022; revised statistics for 2008-2021."
"U.S. Bureau of Economic Analysis"
