GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "12000","Florida",5,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",705589.9,694561.9,708341.9,720023.6,732252.1,749497.5,779921.4,816143.5,841243.9,871158.3,908456.3,936770.3,916058.7,1007854.5,1041880.3
 "13000","Georgia",5,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",335885.3,336939.5,331359.9,340874.6,339789.0,349190.1,361754.1,376570.4,387188.7,399122.2,413280.4,425651.8,416942.6,451513.0,465205.4
 "15000","Hawaii",8,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",48429.6,46921.1,48490.1,48823.3,50291.7,49977.2,51696.5,52715.4,54277.0,55519.3,56564.7,57741.4,53968.4,58454.4,61198.2
 "16000","Idaho",7,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",49442.0,48183.2,49559.3,49859.5,50888.1,52668.7,54370.0,55388.2,58656.8,60018.5,64208.9,65465.7,67362.1,75597.2,79171.4
 "17000","Illinois",3,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",485234.9,470010.8,476494.2,480659.7,487645.5,496107.5,509208.4,527627.7,534014.4,538080.0,549214.9,557905.6,534948.4,568122.8,581883.8
 "18000","Indiana",3,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",228367.9,224090.8,226320.0,230867.7,234115.8,235982.9,241348.2,250295.3,256588.4,266105.8,267173.3,269692.0,270067.6,287652.3,298717.3
 "19000","Iowa",4,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",115206.3,112463.8,112560.6,116760.3,116654.8,117865.9,120544.7,124456.6,127487.4,130356.7,127969.4,129279.0,127315.6,138046.2,141783.8
 "20000","Kansas",4,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",110663.1,106339.3,105773.7,107580.8,107494.9,108661.1,109679.3,112680.2,115222.0,117367.2,117900.6,119004.0,117180.9,125309.9,129618.4
 "21000","Kentucky",5,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",148684.2,151289.1,150980.7,152633.1,153106.1,154549.7,156694.4,162836.3,166616.2,171290.5,177421.5,177991.3,176412.4,190099.6,192315.0
 "22000","Louisiana",5,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",157968.5,161045.2,161200.2,162546.2,164047.0,166723.9,169122.2,174337.0,175381.1,180159.0,185849.5,187045.9,182303.1,195609.9,197316.9
 "23000","Maine",1,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",51749.8,51867.2,53454.2,54944.2,53738.2,53548.7,57131.5,56698.4,58007.0,59583.0,61309.8,63542.8,61456.3,67200.7,66048.1
 "24000","Maryland",2,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",217969.5,213172.9,220732.1,221893.5,227546.1,227197.5,232539.1,238012.9,242934.2,247089.4,252331.0,256624.8,242158.1,259029.4,266490.1
 "25000","Massachusetts",1,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",285126.5,285215.4,292237.0,295472.7,298850.8,306903.9,311238.2,320862.7,318760.4,330798.8,337776.1,344648.5,323217.9,356430.7,353181.5
 "26000","Michigan",3,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",352913.9,346799.9,353731.7,362636.1,368854.2,374474.9,383211.2,402530.9,414519.1,427670.8,428255.5,429451.0,419481.3,449897.7,457968.2
 "27000","Minnesota",4,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",217775.0,210783.9,216643.3,221412.2,223388.8,226982.9,229844.6,237698.8,244243.8,252123.8,251500.4,255081.8,243406.1,260129.6,266445.2
 "28000","Mississippi",5,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",95789.0,97545.5,96665.3,97139.2,97814.4,98336.6,99504.5,102529.1,103634.1,105163.0,107466.8,107273.6,108156.9,115139.2,115114.8
 "29000","Missouri",4,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",237207.7,229619.6,227352.1,231862.0,235134.2,235644.6,237680.6,246631.7,252377.7,256476.3,261329.0,261270.3,256738.1,275817.8,284034.7
 "30000","Montana",7,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",37809.2,37375.3,39218.6,39343.7,40246.6,41230.7,41616.4,42544.1,43482.3,44550.7,47042.0,46913.6,47545.7,53323.4,55649.1
 "31000","Nebraska",4,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",71428.2,69713.9,70768.9,73351.7,73720.8,74761.4,76648.4,79116.3,81459.9,83695.8,82982.8,83370.0,81524.7,89078.7,93515.1
 "32000","Nevada",8,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",97340.7,91217.2,93690.8,93671.2,95280.7,99276.6,103197.2,108066.9,113583.1,115495.0,124585.9,125145.6,124337.2,139705.1,144682.0
 "33000","New Hampshire",1,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",54914.5,55275.5,56647.6,57168.6,58086.4,58960.7,59844.3,61026.9,61290.3,63068.6,65332.4,66056.5,64268.0,70160.5,67942.7
 "34000","New Jersey",2,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",364831.4,346665.4,357968.9,357039.7,360496.4,365184.6,372262.0,381162.5,387852.6,392232.8,393723.9,402062.7,391179.7,431827.4,440924.9
 "35000","New Mexico",6,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",67496.9,66514.8,68712.8,68202.3,68635.9,69761.9,71445.9,72905.3,74403.7,74306.7,79509.5,78292.6,77266.0,86378.8,86746.3
 "36000","New York",2,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",693019.8,693323.5,715428.9,723455.9,739887.6,756221.2,788913.9,804830.7,819000.7,841269.1,866638.2,884636.6,834353.4,886171.7,923029.0
 "37000","North Carolina",5,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",330830.3,331678.6,334334.7,337256.0,343565.0,349572.0,359507.8,373938.9,382962.4,397708.6,409322.6,425809.4,427006.5,457835.3,468159.7
 "38000","North Dakota",4,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",27970.9,28144.2,28755.6,30809.8,32695.2,34419.3,35854.8,37275.5,36563.2,37235.5,36889.3,36829.6,36466.7,38616.8,39865.5
 "39000","Ohio",3,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",422989.9,413074.6,421357.5,431556.4,434064.8,441416.4,450280.2,466802.4,474588.3,487233.7,488447.8,492918.3,486942.5,517883.8,529179.0
 "40000","Oklahoma",6,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",127891.6,127721.1,128287.8,131021.3,132340.8,134241.0,137162.3,139549.4,140567.1,143268.7,148652.3,149767.5,146850.5,158391.6,164073.7
 "41000","Oregon",8,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",137654.3,132290.1,135445.9,136572.3,135654.7,139296.9,145052.4,150481.7,158301.9,162206.1,162923.9,167767.3,166228.2,180465.1,178845.3
 "42000","Pennsylvania",2,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",495840.5,491193.9,505624.4,514785.5,518822.9,524924.2,534574.9,542487.4,550965.1,553108.8,574735.6,582348.4,561677.2,606697.5,623919.8
 "44000","Rhode Island",1,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",39227.8,38762.6,39596.5,40052.5,40287.8,40409.0,41890.9,42303.1,43110.2,43452.9,44646.7,45119.8,44465.9,48022.0,47549.5
 "45000","South Carolina",5,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",162010.4,162217.5,164085.1,165742.3,165730.1,169607.8,174980.8,181377.0,186532.3,192470.1,198269.7,205468.1,205774.9,218435.9,224912.4
 "46000","South Dakota",4,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",32050.8,31961.5,32276.0,33268.1,33071.4,33631.9,34622.4,36376.1,37638.2,38660.8,37944.2,38372.3,38326.7,41937.9,43659.1
 "47000","Tennessee",5,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",222138.7,222434.0,223274.8,226222.5,227280.7,229991.0,236514.2,243409.8,248302.0,257850.1,273540.4,276033.2,275903.0,301599.3,306353.8
 "48000","Texas",6,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",848953.3,853980.0,873538.6,909178.8,928499.3,951950.1,991562.9,1033220.0,1061560.8,1102131.7,1127626.2,1147173.7,1137633.6,1252565.6,1302565.9
 "49000","Utah",7,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",85637.5,81938.8,84859.2,84501.6,87428.8,90610.5,95301.5,99963.5,106008.5,109011.3,117829.2,121189.1,125948.7,142009.4,148610.5
 "50000","Vermont",1,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",25655.0,25531.5,26481.9,27241.9,27185.7,27258.8,28463.1,28211.0,28743.9,28574.3,29596.9,30007.0,28376.8,30816.1,30745.8
 "51000","Virginia",5,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",302674.6,303184.4,306709.1,310657.7,316656.2,316407.4,321863.1,327866.6,335678.6,345020.5,350102.5,362305.1,350600.6,372586.3,381395.2
 "53000","Washington",8,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",249249.8,246812.2,255029.5,258710.2,264977.1,271619.2,277352.0,287537.8,295739.9,303106.9,316402.1,322556.3,316480.2,340338.2,345506.1
 "54000","West Virginia",5,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",64239.0,66281.0,66240.7,67273.2,67767.9,67492.6,68295.0,69421.0,71348.4,71914.2,72833.7,73941.7,73305.9,74312.9,76209.0
 "55000","Wisconsin",3,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",216733.5,213008.4,215229.0,220156.5,218771.8,222283.7,227091.2,233762.9,238358.4,243678.9,247075.3,249371.6,245908.1,263248.5,271110.9
 "56000","Wyoming",7,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",21948.0,21817.0,22205.7,22424.3,23316.9,23502.5,24291.6,24528.5,24505.4,24589.8,26160.3,25905.5,26622.7,28390.9,28567.0
 "00000","United States", ,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",37063,36260,36640,36969,37176,37539,38295,39272,39921,40691,41562,42177,40955,44328,45279
 "01000","Alabama",5,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",34779,34559,34044,34046,33798,34227,34686,35665,35951,36649,38186,38658,38059,40827,41618
 "02000","Alaska",8,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",41989,41153,42794,43225,43773,43892,44490,44777,44681,44891,45836,46999,45044,47267,50003
 "04000","Arizona",6,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",34416,32903,33721,34344,34808,35048,35818,36715,36974,38469,39548,40041,39115,43701,43239
 "05000","Arkansas",5,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",33296,33495,33101,33242,33416,33641,34470,35528,36274,37000,38398,38235,37890,40473,42039
 "06000","California",8,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",35684,34480,35036,35407,35803,36158,36917,38039,39333,40066,41087,42618,40765,44965,46181
 "08000","Colorado",7,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",38470,37726,38298,37632,37505,38270,39404,40755,41887,43010,45060,45308,43595,48267,50016
 "09000","Connecticut",1,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",41791,40727,42310,41942,42255,42560,43771,44598,45032,45796,47923,48094,46584,50331,48924
 "10000","Delaware",2,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",41517,40257,40803,41677,41777,42294,42661,43957,43966,44519,45198,45661,44472,47721,47973
 "11000","District of Columbia",2,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",57422,55079,55272,55017,55970,55543,55935,57456,58402,60407,61403,63772,60266,64996,65469
 "12000","Florida",5,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",38084,37237,37592,37818,37996,38421,39399,40512,40960,41739,42986,43868,42431,46172,46837
 "13000","Georgia",5,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",35338,35022,34117,34764,34298,34987,35896,36950,37525,38272,39238,39994,38858,41853,42629
 "15000","Hawaii",8,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",36353,34841,35522,35253,35794,35117,36045,36444,37252,38070,38738,39629,37193,40393,42493
 "16000","Idaho",7,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",32224,30997,31541,31427,31805,32551,33149,33318,34584,34612,36304,36208,36428,39698,40830
 "17000","Illinois",3,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",38066,36729,37094,37281,37720,38277,39259,40697,41247,41633,42612,43416,41837,44782,46247
 "18000","Indiana",3,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",35545,34693,34865,35402,35763,35858,36513,37760,38536,39801,39724,39885,39781,42218,43717
 "19000","Iowa",4,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",38189,37082,36888,38033,37843,37994,38617,39685,40479,41218,40351,40605,39904,43171,44300
 "20000","Kansas",4,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",39409,37540,36999,37452,37181,37448,37671,38554,39362,40092,40218,40564,39886,42653,44131
 "21000","Kentucky",5,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",34659,35044,34715,34894,34844,34999,35382,36645,37378,38271,39539,39570,39138,42183,42620
 "22000","Louisiana",5,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",35614,35854,35469,35513,35635,36023,36380,37327,37430,38507,39796,40099,39191,42275,42986
 "23000","Maine",1,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",38895,39010,40253,41311,40377,40184,42746,42450,43283,44305,45397,46809,45071,48794,47676
 "24000","Maryland",2,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",38341,37200,38113,37903,38476,38105,38699,39346,39958,40421,41104,41635,39227,41951,43229
 "25000","Massachusetts",1,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",44076,43761,44484,44567,44653,45423,45640,46737,46140,47540,48295,49119,46202,50994,50585
 "26000","Michigan",3,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",35480,35025,35803,36647,37180,37646,38419,40305,41382,42555,42525,42612,41658,44822,45641
 "27000","Minnesota",4,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",41505,39912,40783,41366,41458,41798,41993,43142,43959,44979,44512,44856,42629,45545,46604
 "28000","Mississippi",5,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",32495,32968,32543,32620,32798,32926,33306,34349,34726,35249,36128,36131,36562,39036,39154
 "29000","Missouri",4,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",40042,38520,37916,38569,39015,38988,39218,40584,41419,41951,42641,42529,41719,44704,45976
 "30000","Montana",7,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",38722,37984,39580,39415,40031,40584,40601,41129,41584,42109,44107,43622,43737,48203,49560
 "31000","Nebraska",4,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",39762,38459,38668,39783,39659,39907,40557,41543,42397,43268,42657,42646,41538,45366,47520
 "32000","Nevada",8,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",36682,33977,34675,34558,34775,35839,36728,37825,39091,39076,41368,40778,39907,44402,45529
 "33000","New Hampshire",1,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",41731,41999,43010,43248,43763,44296,44686,45419,45365,46409,47867,48152,46619,50566,48696
 "34000","New Jersey",2,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",41881,39594,40636,40221,40354,40645,41207,41994,42528,42751,42709,43425,42191,46594,47607
 "35000","New Mexico",6,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",33569,32656,33277,32756,32836,33275,34102,34783,35437,35366,37806,37103,36474,40809,41047
 "36000","New York",2,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",36071,35910,36840,36909,37448,38016,39442,40064,40644,41667,42855,43746,41493,44627,46909
 "37000","North Carolina",5,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",35537,35100,34931,34976,35339,35658,36387,37521,38007,39086,39834,41059,40864,43331,43757
 "38000","North Dakota",4,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",42537,42324,42597,44843,46371,47319,48166,48873,47817,48568,47821,47429,46781,49640,51158
 "39000","Ohio",3,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",36733,35829,36507,37338,37507,38015,38656,39986,40557,41510,41525,41813,41275,44021,45013
 "40000","Oklahoma",6,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",34858,34356,34123,34601,34686,34885,35428,35772,35888,36544,37840,37975,37038,39685,40816
 "41000","Oregon",8,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",36525,34735,35294,35266,34783,35498,36580,37448,38675,39112,38945,39793,39160,42400,42179
 "42000","Pennsylvania",2,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",39314,38778,39761,40303,40484,40860,41503,42058,42650,42726,44276,44826,43224,46626,48097
 "44000","Rhode Island",1,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",37183,36789,37534,37834,37879,37830,39039,39266,39834,40052,40895,41223,40558,43776,43474
 "45000","South Carolina",5,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",35772,35342,35410,35546,35254,35780,36513,37377,37984,38759,39488,40466,40098,42061,42576
 "46000","South Dakota",4,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",40107,39602,39550,40415,39711,39981,40846,42688,43732,44429,43350,43481,43171,46797,47986
 "47000","Tennessee",5,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",35557,35273,35126,35323,35166,35342,36061,36808,37214,38260,40188,40224,39838,43281,43446
 "48000","Texas",6,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",34923,34432,34611,35473,35635,36007,36850,37710,38144,39093,39551,39753,38917,42375,43376
 "49000","Utah",7,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",32158,30087,30568,29984,30564,31158,32298,33331,34609,34875,37043,37488,38355,42529,43957
 "50000","Vermont",1,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",41104,40862,42279,43270,43107,43075,44907,44366,45171,44713,46197,46752,44139,47631,47516
 "51000","Virginia",5,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",38639,38252,38219,38317,38631,38261,38622,39079,39750,40578,40962,42142,40595,43037,43921
 "53000","Washington",8,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",37982,37018,37818,37876,38380,38946,39240,40045,40424,40703,41916,42227,40973,43967,44377
 "54000","West Virginia",5,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",34907,35871,35721,36220,36459,36352,36856,37599,38861,39453,40227,41069,40921,41620,42931
 "55000","Wisconsin",3,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",38421,37573,37813,38535,38153,38610,39300,40345,41009,41751,42172,42409,41706,44769,46009
 "56000","Wyoming",7,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",40195,38969,39344,39559,40516,40457,41814,42026,42107,42672,45512,45026,46092,48993,49136
"Note: See the included footnote file."
"SARPI: Real personal income and real personal Consumption Expenditures (PCE) by state "
"Last updated: December 14, 2023-- new statistics for 2022; revised statistics for 2008-2021."
"U.S. Bureau of Economic Analysis"
